source	source_node_type	target	target_node_type	edge_type
ncbigene:4041	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:22943	Developmental protein	interacts
ncbigene:6657	Developmental protein	ncbigene:2247	Heparin-binding	interacts
ncbigene:6657	Developmental protein	ncbigene:27022	Developmental protein	interacts
ncbigene:6657	Developmental protein	ncbigene:55211	Developmental protein	interacts
ncbigene:6657	Developmental protein	ncbigene:6997	Growth factor	interacts
ncbigene:6657	Developmental protein	ncbigene:7547	Developmental protein	interacts
ncbigene:6657	Developmental protein	ncbigene:79923	Developmental protein	interacts
ncbigene:3630	Hormone	ncbigene:9254	Ion channel	interacts
ncbigene:7052	Hydrolase	ncbigene:5333	Hydrolase	interacts
ncbigene:773	Ion channel	ncbigene:387	Hydrolase	interacts
ncbigene:773	Ion channel	ncbigene:5879	Hydrolase	interacts
ncbigene:670	Hydrolase	ncbigene:2237	Hydrolase	interacts
ncbigene:670	Hydrolase	ncbigene:328	Hydrolase	interacts
ncbigene:27044	Hydrolase	ncbigene:4893	Hydrolase	interacts
ncbigene:3265	Hydrolase	ncbigene:4893	Hydrolase	interacts
ncbigene:3845	Hydrolase	ncbigene:4893	Hydrolase	interacts
ncbigene:55109	Developmental protein	ncbigene:4893	Hydrolase	interacts
ncbigene:5906	Hydrolase	ncbigene:4893	Hydrolase	interacts
ncbigene:5908	Hydrolase	ncbigene:4893	Hydrolase	interacts
ncbigene:8087	Developmental protein	ncbigene:4893	Hydrolase	interacts
ncbigene:9444	Developmental protein	ncbigene:4893	Hydrolase	interacts
ncbigene:5327	Hydrolase	ncbigene:5340	Hydrolase	interacts
ncbigene:838	Hydrolase	ncbigene:1973	Hydrolase	interacts
ncbigene:1482	Developmental protein	ncbigene:4208	Developmental protein	interacts
ncbigene:1482	Developmental protein	ncbigene:4878	Hormone	interacts
ncbigene:7248	Chaperone	ncbigene:10325	Hydrolase	interacts
ncbigene:7248	Chaperone	ncbigene:10670	Hydrolase	interacts
ncbigene:7248	Chaperone	ncbigene:58528	Hydrolase	interacts
ncbigene:7248	Chaperone	ncbigene:64121	Hydrolase	interacts
ncbigene:207	Developmental protein	ncbigene:117145	Hydrolase	interacts
ncbigene:208	Developmental protein	ncbigene:117145	Hydrolase	interacts
ncbigene:6608	Developmental protein	ncbigene:6469	Hydrolase	interacts
ncbigene:2034	Developmental protein	ncbigene:2056	Hormone	interacts
ncbigene:2034	Developmental protein	ncbigene:6657	Developmental protein	interacts
ncbigene:2034	Developmental protein	ncbigene:7422	Heparin-binding	interacts
ncbigene:2034	Developmental protein	ncbigene:79923	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:1062	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:1063	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:3796	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:5048	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:54820	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:54821	Hydrolase	interacts
ncbigene:332	Protease inhibitor	ncbigene:5501	Hydrolase	interacts
ncbigene:332	Protease inhibitor	ncbigene:5515	Hydrolase	interacts
ncbigene:332	Protease inhibitor	ncbigene:5516	Hydrolase	interacts
ncbigene:332	Protease inhibitor	ncbigene:81565	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:23129	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:23462	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:23493	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:26508	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:388585	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:5087	Developmental protein	interacts
ncbigene:1879	Developmental protein	ncbigene:1050	Developmental protein	interacts
ncbigene:3630	Hormone	ncbigene:784	Ion channel	interacts
ncbigene:5515	Hydrolase	ncbigene:1062	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:1063	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:207	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:23293	Hydrolase	interacts
ncbigene:5515	Hydrolase	ncbigene:332	Protease inhibitor	interacts
ncbigene:5515	Hydrolase	ncbigene:3796	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:5048	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:54820	Developmental protein	interacts
ncbigene:5515	Hydrolase	ncbigene:54821	Hydrolase	interacts
ncbigene:5515	Hydrolase	ncbigene:5501	Hydrolase	interacts
ncbigene:5516	Hydrolase	ncbigene:5515	Hydrolase	interacts
ncbigene:5515	Hydrolase	ncbigene:5976	Hydrolase	interacts
ncbigene:5515	Hydrolase	ncbigene:81565	Developmental protein	interacts
ncbigene:10253	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:3574	Cytokine	ncbigene:4170	Developmental protein	interacts
ncbigene:1050	Developmental protein	ncbigene:3204	Developmental protein	interacts
ncbigene:4209	Developmental protein	ncbigene:144195	Developmental protein	interacts
ncbigene:489	Translocase	ncbigene:4851	Developmental protein	interacts
ncbigene:489	Translocase	ncbigene:4853	Developmental protein	interacts
ncbigene:489	Translocase	ncbigene:4854	Developmental protein	interacts
ncbigene:489	Translocase	ncbigene:4855	Developmental protein	interacts
ncbigene:5197	Cytokine	ncbigene:5624	Hydrolase	interacts
ncbigene:5530	Hydrolase	ncbigene:1759	Hydrolase	interacts
ncbigene:5530	Hydrolase	ncbigene:274	Developmental protein	interacts
ncbigene:5530	Hydrolase	ncbigene:4205	Developmental protein	interacts
ncbigene:5530	Hydrolase	ncbigene:4208	Developmental protein	interacts
ncbigene:5530	Hydrolase	ncbigene:4209	Developmental protein	interacts
ncbigene:5530	Hydrolase	ncbigene:8867	Hydrolase	interacts
ncbigene:5530	Hydrolase	ncbigene:8871	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:1759	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:274	Developmental protein	interacts
ncbigene:5532	Hydrolase	ncbigene:4205	Developmental protein	interacts
ncbigene:5532	Hydrolase	ncbigene:4208	Developmental protein	interacts
ncbigene:5532	Hydrolase	ncbigene:4209	Developmental protein	interacts
ncbigene:5532	Hydrolase	ncbigene:8867	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:8871	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:10014	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:3065	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:3066	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:3265	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:3925	Developmental protein	interacts
ncbigene:816	Developmental protein	ncbigene:4205	Developmental protein	interacts
ncbigene:816	Developmental protein	ncbigene:4208	Developmental protein	interacts
ncbigene:816	Developmental protein	ncbigene:4209	Developmental protein	interacts
ncbigene:816	Developmental protein	ncbigene:5530	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:5532	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:5533	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:5879	Hydrolase	interacts
ncbigene:816	Developmental protein	ncbigene:9734	Hydrolase	interacts
ncbigene:824	Hydrolase	ncbigene:23209	Ion channel	interacts
ncbigene:824	Hydrolase	ncbigene:5747	Developmental protein	interacts
ncbigene:3002	Hydrolase	ncbigene:836	Hydrolase	interacts
ncbigene:3002	Hydrolase	ncbigene:840	Hydrolase	interacts
ncbigene:3002	Hydrolase	ncbigene:843	Hydrolase	interacts
ncbigene:8312	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:8312	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:26281	Growth factor	ncbigene:3265	Hydrolase	interacts
ncbigene:26281	Growth factor	ncbigene:3845	Hydrolase	interacts
ncbigene:26281	Growth factor	ncbigene:4893	Hydrolase	interacts
ncbigene:2246	Heparin-binding	ncbigene:26281	Growth factor	interacts
ncbigene:2247	Heparin-binding	ncbigene:26281	Growth factor	interacts
ncbigene:2248	Developmental protein	ncbigene:26281	Growth factor	interacts
ncbigene:2249	Heparin-binding	ncbigene:26281	Growth factor	interacts
ncbigene:2251	Developmental protein	ncbigene:26281	Growth factor	interacts
ncbigene:2252	Heparin-binding	ncbigene:26281	Growth factor	interacts
ncbigene:2254	Heparin-binding	ncbigene:26281	Growth factor	interacts
ncbigene:2255	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:27006	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:8074	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:8817	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:8823	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:9965	Growth factor	ncbigene:26281	Growth factor	interacts
ncbigene:146956	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:197342	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:2072	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:22909	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:57697	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:64858	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:80198	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:9937	Hydrolase	ncbigene:7398	Hydrolase	interacts
ncbigene:85480	Cytokine	ncbigene:6361	Cytokine	interacts
ncbigene:3651	Developmental protein	ncbigene:3375	Hormone	interacts
ncbigene:3651	Developmental protein	ncbigene:3630	Hormone	interacts
ncbigene:3651	Developmental protein	ncbigene:4825	Developmental protein	interacts
ncbigene:1063	Developmental protein	ncbigene:1062	Developmental protein	interacts
ncbigene:1063	Developmental protein	ncbigene:332	Protease inhibitor	interacts
ncbigene:1063	Developmental protein	ncbigene:3796	Developmental protein	interacts
ncbigene:1063	Developmental protein	ncbigene:5048	Developmental protein	interacts
ncbigene:1063	Developmental protein	ncbigene:54820	Developmental protein	interacts
ncbigene:1063	Developmental protein	ncbigene:54821	Hydrolase	interacts
ncbigene:1063	Developmental protein	ncbigene:5501	Hydrolase	interacts
ncbigene:1063	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:1063	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:1063	Developmental protein	ncbigene:81565	Developmental protein	interacts
ncbigene:5879	Hydrolase	ncbigene:2049	Developmental protein	interacts
ncbigene:998	Hydrolase	ncbigene:2049	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:1855	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:2932	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:4040	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:8312	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:2535	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:4041	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:6608	Developmental protein	ncbigene:3549	Hydrolase	interacts
ncbigene:1050	Developmental protein	ncbigene:9370	Hormone	interacts
ncbigene:1081	Hormone	ncbigene:3623	Growth factor	interacts
ncbigene:2488	Hormone	ncbigene:3623	Growth factor	interacts
ncbigene:655	Cytokine	ncbigene:1482	Developmental protein	interacts
ncbigene:64135	Hydrolase	ncbigene:23586	Hydrolase	interacts
ncbigene:23586	Hydrolase	ncbigene:64135	Hydrolase	interacts
ncbigene:3818	Hydrolase	ncbigene:2161	Hydrolase	interacts
ncbigene:3818	Hydrolase	ncbigene:3827	Protease inhibitor	interacts
ncbigene:818	Developmental protein	ncbigene:10014	Hydrolase	interacts
ncbigene:818	Developmental protein	ncbigene:3925	Developmental protein	interacts
ncbigene:818	Developmental protein	ncbigene:4205	Developmental protein	interacts
ncbigene:818	Developmental protein	ncbigene:4208	Developmental protein	interacts
ncbigene:818	Developmental protein	ncbigene:4209	Developmental protein	interacts
ncbigene:2249	Heparin-binding	ncbigene:3265	Hydrolase	interacts
ncbigene:2249	Heparin-binding	ncbigene:3845	Hydrolase	interacts
ncbigene:2249	Heparin-binding	ncbigene:4893	Hydrolase	interacts
ncbigene:2246	Heparin-binding	ncbigene:2249	Heparin-binding	interacts
ncbigene:2247	Heparin-binding	ncbigene:2249	Heparin-binding	interacts
ncbigene:2248	Developmental protein	ncbigene:2249	Heparin-binding	interacts
ncbigene:2251	Developmental protein	ncbigene:2249	Heparin-binding	interacts
ncbigene:2252	Heparin-binding	ncbigene:2249	Heparin-binding	interacts
ncbigene:2254	Heparin-binding	ncbigene:2249	Heparin-binding	interacts
ncbigene:2255	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:26281	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:27006	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:8074	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:8817	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:8823	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:9965	Growth factor	ncbigene:2249	Heparin-binding	interacts
ncbigene:331	Protease inhibitor	ncbigene:10399	Developmental protein	interacts
ncbigene:7124	Cytokine	ncbigene:10399	Developmental protein	interacts
ncbigene:4171	Hydrolase	ncbigene:5426	Hydrolase	interacts
ncbigene:4176	Hydrolase	ncbigene:5426	Hydrolase	interacts
ncbigene:2160	Heparin-binding	ncbigene:5624	Hydrolase	interacts
ncbigene:1857	Developmental protein	ncbigene:2932	Developmental protein	interacts
ncbigene:1857	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:1857	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:8312	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:5867	Hydrolase	ncbigene:3082	Growth factor	interacts
ncbigene:5867	Hydrolase	ncbigene:382	Hydrolase	interacts
ncbigene:2535	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:4041	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:6423	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:3265	Hydrolase	interacts
ncbigene:4908	Growth factor	ncbigene:3845	Hydrolase	interacts
ncbigene:4908	Growth factor	ncbigene:4893	Hydrolase	interacts
ncbigene:4908	Growth factor	ncbigene:5335	Hydrolase	interacts
ncbigene:9965	Growth factor	ncbigene:3265	Hydrolase	interacts
ncbigene:9965	Growth factor	ncbigene:3845	Hydrolase	interacts
ncbigene:9965	Growth factor	ncbigene:4893	Hydrolase	interacts
ncbigene:2246	Heparin-binding	ncbigene:9965	Growth factor	interacts
ncbigene:2247	Heparin-binding	ncbigene:9965	Growth factor	interacts
ncbigene:2249	Heparin-binding	ncbigene:9965	Growth factor	interacts
ncbigene:2251	Developmental protein	ncbigene:9965	Growth factor	interacts
ncbigene:2254	Heparin-binding	ncbigene:9965	Growth factor	interacts
ncbigene:26281	Growth factor	ncbigene:9965	Growth factor	interacts
ncbigene:8074	Growth factor	ncbigene:9965	Growth factor	interacts
ncbigene:8817	Growth factor	ncbigene:9965	Growth factor	interacts
ncbigene:8823	Growth factor	ncbigene:9965	Growth factor	interacts
ncbigene:5063	Developmental protein	ncbigene:5879	Hydrolase	interacts
ncbigene:5063	Developmental protein	ncbigene:998	Hydrolase	interacts
ncbigene:7040	Growth factor	ncbigene:7043	Growth factor	interacts
ncbigene:7145	Hydrolase	ncbigene:387	Hydrolase	interacts
ncbigene:8321	Developmental protein	ncbigene:1855	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:1856	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:2932	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:8321	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:8321	Developmental protein	ncbigene:8312	Developmental protein	interacts
ncbigene:1081	Hormone	ncbigene:3625	Growth factor	interacts
ncbigene:2488	Hormone	ncbigene:3625	Growth factor	interacts
ncbigene:4041	Developmental protein	ncbigene:2932	Developmental protein	interacts
ncbigene:4041	Developmental protein	ncbigene:5515	Hydrolase	interacts
ncbigene:4041	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:4041	Developmental protein	ncbigene:8312	Developmental protein	interacts
ncbigene:2535	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:2535	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:4041	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:54361	Developmental protein	interacts
ncbigene:27044	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:3265	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:3845	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:4893	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:55109	Developmental protein	ncbigene:5037	Protease inhibitor	interacts
ncbigene:5906	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:5908	Hydrolase	ncbigene:5037	Protease inhibitor	interacts
ncbigene:8087	Developmental protein	ncbigene:5037	Protease inhibitor	interacts
ncbigene:9444	Developmental protein	ncbigene:5037	Protease inhibitor	interacts
ncbigene:5460	Developmental protein	ncbigene:2247	Heparin-binding	interacts
ncbigene:5460	Developmental protein	ncbigene:27022	Developmental protein	interacts
ncbigene:5460	Developmental protein	ncbigene:55211	Developmental protein	interacts
