source	source_node_type	target	target_node_type	edge_type
ncbigene:375	Gene	ncbigene:5223	Gene	interacts
ncbigene:375	Gene	ncbigene:10963	Gene	interacts
ncbigene:375	Gene	GO:0016192	Biological Process	participates
ncbigene:7375	Gene	ncbigene:8772	Gene	interacts
pubchem.compound:3157	Compound	ncbigene:251	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:3791	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:147	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:8772	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:1969	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:90134	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:5972	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:3757	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:958	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:7450	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:81033	Gene	downregulates
pubchem.compound:3157	Compound	ncbigene:142	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:250	Gene	upregulates
pubchem.compound:3157	Compound	ncbigene:146	Gene	downregulates
ncbigene:9099	Gene	GO:0050821	Biological Process	participates
ncbigene:9099	Gene	GO:0007049	Biological Process	participates
ncbigene:9099	Gene	ncbigene:8772	Gene	interacts
ncbigene:79027	Gene	ncbigene:7157	Gene	interacts
ncbigene:79027	Gene	ncbigene:8772	Gene	interacts
ncbigene:79027	Gene	ncbigene:6667	Gene	interacts
ncbigene:56957	Gene	ncbigene:8772	Gene	interacts
ncbigene:56957	Gene	ncbigene:8737	Gene	interacts
ncbigene:7128	Gene	GO:0007010	Biological Process	participates
ncbigene:7128	Gene	ncbigene:8772	Gene	interacts
ncbigene:7128	Gene	ncbigene:8737	Gene	interacts
ncbigene:27005	Gene	ncbigene:8737	Gene	interacts
ncbigene:27005	Gene	ncbigene:8772	Gene	interacts
ncbigene:1540	Gene	GO:0007049	Biological Process	participates
ncbigene:1540	Gene	ncbigene:841	Gene	interacts
ncbigene:1540	Gene	ncbigene:8772	Gene	interacts
ncbigene:148022	Gene	ncbigene:23098	Gene	interacts
ncbigene:148022	Gene	ncbigene:100302736	Gene	interacts
ncbigene:148022	Gene	ncbigene:8737	Gene	interacts
ncbigene:117584	Gene	ncbigene:8737	Gene	interacts
ncbigene:291	Gene	ncbigene:8737	Gene	interacts
ncbigene:291	Gene	ncbigene:5581	Gene	interacts
ncbigene:292	Gene	GO:0007059	Biological Process	participates
ncbigene:292	Gene	ncbigene:54205	Gene	interacts
ncbigene:292	Gene	ncbigene:8737	Gene	interacts
ncbigene:292	Gene	ncbigene:5581	Gene	interacts
ncbigene:83447	Gene	ncbigene:54205	Gene	interacts
ncbigene:83447	Gene	GO:0030154	Biological Process	participates
ncbigene:83447	Gene	ncbigene:8737	Gene	interacts
ncbigene:3326	Gene	GO:0032880	Biological Process	participates
ncbigene:3326	Gene	GO:0050821	Biological Process	participates
ncbigene:3326	Gene	GO:0006457	Biological Process	participates
ncbigene:3326	Gene	ncbigene:928	Gene	interacts
ncbigene:3326	Gene	ncbigene:8737	Gene	interacts
ncbigene:7185	Gene	ncbigene:8737	Gene	interacts
ncbigene:7185	Gene	ncbigene:5609	Gene	interacts
ncbigene:2695	Gene	GO:0007165	Biological Process	participates
ncbigene:2695	Gene	ncbigene:4881	Gene	interacts
ncbigene:2695	Gene	ncbigene:139760	Gene	interacts
ncbigene:2695	Gene	ncbigene:4158	Gene	interacts
ncbigene:4881	Gene	ncbigene:2778	Gene	interacts
ncbigene:139760	Gene	ncbigene:2778	Gene	interacts
ncbigene:139760	Gene	ncbigene:2695	Gene	interacts
ncbigene:4158	Gene	ncbigene:2778	Gene	interacts
ncbigene:3362	Gene	ncbigene:2778	Gene	interacts
ncbigene:3362	Gene	ncbigene:2774	Gene	interacts
ncbigene:2778	Gene	ncbigene:255189	Gene	interacts
ncbigene:2778	Gene	ncbigene:100137049	Gene	interacts
ncbigene:2774	Gene	GO:0007165	Biological Process	participates
ncbigene:2774	Gene	ncbigene:108	Gene	interacts
ncbigene:2774	Gene	ncbigene:111	Gene	interacts
pubchem.compound:5073	Compound	ncbigene:3269	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3362	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:808	Gene	upregulates
pubchem.compound:5073	Compound	ncbigene:146	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:1814	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:1812	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3352	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3357	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:1816	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:151	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:152	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:801	Gene	upregulates
pubchem.compound:5073	Compound	ncbigene:153	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3356	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3308	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3593	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3355	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:150	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:5617	Gene	upregulates
pubchem.compound:5073	Compound	ncbigene:3350	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3358	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:3354	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:57084	Gene	upregulates
pubchem.compound:5073	Compound	ncbigene:3351	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:2752	Gene	upregulates
pubchem.compound:5073	Compound	ncbigene:3274	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:147	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:1815	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:1813	Gene	downregulates
pubchem.compound:5073	Compound	ncbigene:805	Gene	upregulates
pubchem.compound:4184	Compound	ncbigene:4915	Gene	upregulates
pubchem.compound:4184	Compound	ncbigene:3362	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:6530	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3269	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3355	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3363	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:151	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:59340	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3358	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:150	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3356	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:9456	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:152	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:3357	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:6532	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:146	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:147	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:1392	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:4986	Gene	upregulates
pubchem.compound:4184	Compound	ncbigene:3350	Gene	downregulates
pubchem.compound:4184	Compound	ncbigene:1813	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:4353	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3357	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3350	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3363	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3356	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:1814	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:805	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3269	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:146	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:808	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:801	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:1129	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3362	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:59340	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:5617	Gene	upregulates
pubchem.compound:2913	Compound	ncbigene:1131	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:1813	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:1128	Gene	downregulates
pubchem.compound:2913	Compound	ncbigene:3358	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:1814	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:5617	Gene	upregulates
pubchem.compound:16362	Compound	ncbigene:3350	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:3363	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:3358	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:6774	Gene	downregulates
pubchem.compound:16362	Compound	GO:0048856	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:1813	Gene	downregulates
pubchem.compound:16362	Compound	GO:0002376	Biological Process	induces
pubchem.compound:16362	Compound	GO:0022607	Biological Process	induces
pubchem.compound:16362	Compound	GO:0008219	Biological Process	induces
pubchem.compound:16362	Compound	GO:0048646	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:152	Gene	downregulates
pubchem.compound:16362	Compound	GO:0032880	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:3269	Gene	downregulates
pubchem.compound:16362	Compound	GO:0050877	Biological Process	induces
pubchem.compound:16362	Compound	GO:0030154	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:4985	Gene	downregulates
pubchem.compound:16362	Compound	GO:0055085	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:5741	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:3362	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:6777	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:805	Gene	downregulates
pubchem.compound:16362	Compound	GO:0050790	Biological Process	induces
pubchem.compound:16362	Compound	GO:0009308	Biological Process	induces
pubchem.compound:16362	Compound	ncbigene:801	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:808	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:3757	Gene	downregulates
pubchem.compound:16362	Compound	ncbigene:6776	Gene	downregulates
ncbigene:157	Gene	GO:0007165	Biological Process	participates
ncbigene:157	Gene	ncbigene:3360	Gene	interacts
ncbigene:157	Gene	ncbigene:3362	Gene	interacts
pubchem.compound:71360	Compound	ncbigene:150	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:1812	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3269	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:1813	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:152	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:1814	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3362	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:1815	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:148	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3351	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3356	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:1816	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3363	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3350	Gene	downregulates
pubchem.compound:71360	Compound	ncbigene:3358	Gene	downregulates
ncbigene:2868	Gene	ncbigene:140	Gene	interacts
ncbigene:2868	Gene	ncbigene:3362	Gene	interacts
ncbigene:2868	Gene	GO:0007165	Biological Process	participates
ncbigene:4005	Gene	ncbigene:9374	Gene	interacts
ncbigene:4005	Gene	ncbigene:8372	Gene	interacts
ncbigene:8372	Gene	GO:0005975	Biological Process	participates
ncbigene:10818	Gene	ncbigene:2252	Gene	interacts
ncbigene:10818	Gene	ncbigene:2264	Gene	interacts
ncbigene:10818	Gene	ncbigene:8817	Gene	interacts
pubchem.compound:5360373	Compound	ncbigene:3978	Gene	downregulates
pubchem.compound:5360373	Compound	ncbigene:836	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7157	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7040	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:2252	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7077	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7076	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:857	Gene	downregulates
pubchem.compound:5360373	Compound	ncbigene:84666	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:25	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:6401	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:4089	Gene	downregulates
pubchem.compound:5360373	Compound	ncbigene:50507	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:3565	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:11200	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:8425	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:3553	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:3596	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:9407	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7124	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:4312	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:3576	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:6696	Gene	downregulates
pubchem.compound:5360373	Compound	ncbigene:1277	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:1636	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:1490	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:1437	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:7099	Gene	upregulates
pubchem.compound:5360373	Compound	ncbigene:3980	Gene	downregulates
pubchem.compound:5360373	Compound	ncbigene:4322	Gene	upregulates
pubchem.compound:2471	Compound	GO:0048646	Biological Process	induces
pubchem.compound:2471	Compound	GO:0044281	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:140679	Gene	downregulates
pubchem.compound:2471	Compound	ncbigene:6558	Gene	downregulates
pubchem.compound:2471	Compound	GO:0007165	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:7248	Gene	upregulates
pubchem.compound:2471	Compound	ncbigene:641	Gene	downregulates
pubchem.compound:2471	Compound	GO:0043085	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:5972	Gene	upregulates
pubchem.compound:2471	Compound	ncbigene:2252	Gene	downregulates
pubchem.compound:2471	Compound	GO:0050877	Biological Process	induces
pubchem.compound:2471	Compound	GO:0042592	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:1080	Gene	downregulates
pubchem.compound:2471	Compound	ncbigene:793	Gene	upregulates
pubchem.compound:2471	Compound	ncbigene:3845	Gene	downregulates
pubchem.compound:2471	Compound	ncbigene:6560	Gene	downregulates
pubchem.compound:2471	Compound	GO:0008219	Biological Process	induces
pubchem.compound:2471	Compound	GO:0007017	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:1906	Gene	downregulates
pubchem.compound:2471	Compound	GO:0048856	Biological Process	induces
pubchem.compound:2471	Compound	ncbigene:57468	Gene	downregulates
ncbigene:9982	Gene	GO:0007165	Biological Process	participates
ncbigene:9982	Gene	ncbigene:2252	Gene	interacts
ncbigene:9982	Gene	ncbigene:2246	Gene	interacts
ncbigene:9982	Gene	ncbigene:27006	Gene	interacts
ncbigene:9982	Gene	GO:0007267	Biological Process	participates
ncbigene:143282	Gene	ncbigene:2248	Gene	interacts
ncbigene:143282	Gene	ncbigene:2246	Gene	interacts
ncbigene:143282	Gene	ncbigene:2252	Gene	interacts
ncbigene:143282	Gene	GO:0007267	Biological Process	participates
ncbigene:83888	Gene	GO:0007267	Biological Process	participates
ncbigene:83888	Gene	ncbigene:27006	Gene	interacts
ncbigene:83888	Gene	ncbigene:2252	Gene	interacts
ncbigene:83888	Gene	ncbigene:2246	Gene	interacts
ncbigene:10724	Gene	ncbigene:8894	Gene	interacts
ncbigene:10724	Gene	ncbigene:79888	Gene	interacts
ncbigene:57082	Gene	ncbigene:2491	Gene	interacts
ncbigene:57082	Gene	GO:0051301	Biological Process	participates
ncbigene:57082	Gene	ncbigene:23421	Gene	interacts
ncbigene:57082	Gene	ncbigene:5903	Gene	interacts
ncbigene:57082	Gene	ncbigene:55055	Gene	interacts
ncbigene:2491	Gene	ncbigene:7514	Gene	interacts
ncbigene:2491	Gene	ncbigene:57082	Gene	interacts
ncbigene:23421	Gene	GO:0051301	Biological Process	participates
ncbigene:23421	Gene	GO:0007165	Biological Process	participates
ncbigene:23421	Gene	GO:0007155	Biological Process	participates
ncbigene:23421	Gene	GO:0007049	Biological Process	participates
ncbigene:23421	Gene	ncbigene:57082	Gene	interacts
ncbigene:23421	Gene	ncbigene:1778	Gene	interacts
ncbigene:5903	Gene	GO:0006913	Biological Process	participates
ncbigene:5903	Gene	ncbigene:57082	Gene	interacts
ncbigene:5903	Gene	GO:0006457	Biological Process	participates
ncbigene:5903	Gene	ncbigene:79833	Gene	interacts
ncbigene:5903	Gene	ncbigene:9939	Gene	interacts
ncbigene:55055	Gene	GO:0051301	Biological Process	participates
ncbigene:55055	Gene	ncbigene:1058	Gene	interacts
ncbigene:55055	Gene	ncbigene:79980	Gene	interacts
ncbigene:55055	Gene	ncbigene:991	Gene	interacts
