source	target	edge_type	source_node_type	target_node_type
ncbigene:23426	ncbigene:5430	interacts	Gene	Gene
ncbigene:29844	ncbigene:64708	interacts	Gene	Gene
pubchem.compound:16362	ncbigene:3757	downregulates	Compound	Gene
ncbigene:10926	ncbigene:5427	interacts	Gene	Gene
ncbigene:58508	ncbigene:57690	interacts	Gene	Gene
ncbigene:904	ncbigene:9656	interacts	Gene	Gene
ncbigene:3557	GO:0007165	participates	Gene	Biological Process
ncbigene:3565	ncbigene:3162	interacts	Gene	Gene
ncbigene:9283	ncbigene:63940	interacts	Gene	Gene
pubchem.compound:3671	ncbigene:5142	downregulates	Compound	Gene
pubchem.compound:702	ncbigene:2534	upregulates	Compound	Gene
ncbigene:8772	ncbigene:5783	interacts	Gene	Gene
ncbigene:7132	ncbigene:8772	interacts	Gene	Gene
ncbigene:6667	ncbigene:3204	interacts	Gene	Gene
ncbigene:834	ncbigene:1982	interacts	Gene	Gene
ncbigene:9170	ncbigene:29899	interacts	Gene	Gene
ncbigene:201456	ncbigene:9978	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:213	downregulates	Compound	Gene
ncbigene:54757	ncbigene:7184	interacts	Gene	Gene
ncbigene:8817	ncbigene:2252	interacts	Gene	Gene
ncbigene:93661	ncbigene:367	interacts	Gene	Gene
ncbigene:10856	ncbigene:7015	interacts	Gene	Gene
ncbigene:4778	ncbigene:3046	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:7157	downregulates	Compound	Gene
ncbigene:7022	ncbigene:5308	interacts	Gene	Gene
pubchem.compound:3759	ncbigene:4129	downregulates	Compound	Gene
ncbigene:5829	GO:0007165	participates	Gene	Biological Process
ncbigene:55726	GO:0051301	participates	Gene	Biological Process
ncbigene:3444	ncbigene:7297	interacts	Gene	Gene
ncbigene:389	GO:0007165	participates	Gene	Biological Process
ncbigene:8738	ncbigene:835	interacts	Gene	Gene
ncbigene:2099	ncbigene:84790	interacts	Gene	Gene
ncbigene:5879	ncbigene:23647	interacts	Gene	Gene
ncbigene:1062	ncbigene:57551	interacts	Gene	Gene
ncbigene:10497	ncbigene:6857	interacts	Gene	Gene
ncbigene:5605	ncbigene:5037	interacts	Gene	Gene
ncbigene:2810	ncbigene:7533	interacts	Gene	Gene
ncbigene:5532	ncbigene:4209	interacts	Gene	Gene
ncbigene:3444	ncbigene:3716	interacts	Gene	Gene
ncbigene:51397	ncbigene:28991	interacts	Gene	Gene
ncbigene:330	ncbigene:115650	interacts	Gene	Gene
ncbigene:1783	ncbigene:3326	interacts	Gene	Gene
ncbigene:55081	ncbigene:2736	interacts	Gene	Gene
ncbigene:6208	ncbigene:9790	interacts	Gene	Gene
ncbigene:6193	ncbigene:79050	interacts	Gene	Gene
ncbigene:728	ncbigene:26086	interacts	Gene	Gene
ncbigene:23310	ncbigene:8331	interacts	Gene	Gene
pubchem.compound:40692	ncbigene:3725	upregulates	Compound	Gene
ncbigene:55143	ncbigene:5347	interacts	Gene	Gene
ncbigene:94239	ncbigene:8340	interacts	Gene	Gene
ncbigene:378708	ncbigene:5525	interacts	Gene	Gene
ncbigene:8331	ncbigene:3014	interacts	Gene	Gene
ncbigene:54892	ncbigene:3018	interacts	Gene	Gene
pubchem.compound:1548943	ncbigene:3484	downregulates	Compound	Gene
pubchem.compound:448537	ncbigene:54828	upregulates	Compound	Gene
ncbigene:5118	ncbigene:1302	interacts	Gene	Gene
ncbigene:26268	ncbigene:222235	interacts	Gene	Gene
ncbigene:10672	ncbigene:7409	interacts	Gene	Gene
ncbigene:9631	ncbigene:84248	interacts	Gene	Gene
ncbigene:5433	ncbigene:672	interacts	Gene	Gene
ncbigene:8737	ncbigene:331	interacts	Gene	Gene
ncbigene:10251	ncbigene:5787	interacts	Gene	Gene
ncbigene:857	ncbigene:6654	interacts	Gene	Gene
ncbigene:57551	ncbigene:5519	interacts	Gene	Gene
ncbigene:4772	ncbigene:27071	interacts	Gene	Gene
ncbigene:23067	ncbigene:26523	interacts	Gene	Gene
pubchem.compound:4171	ncbigene:1524	upregulates	Compound	Gene
ncbigene:5394	ncbigene:9277	interacts	Gene	Gene
ncbigene:6924	ncbigene:1111	interacts	Gene	Gene
ncbigene:2249	ncbigene:4893	interacts	Gene	Gene
pubchem.compound:9829523	GO:0006397	induces	Compound	Biological Process
pubchem.compound:5284616	ncbigene:6774	downregulates	Compound	Gene
ncbigene:7249	ncbigene:7534	interacts	Gene	Gene
ncbigene:19	ncbigene:10062	interacts	Gene	Gene
ncbigene:8871	GO:0061024	participates	Gene	Biological Process
ncbigene:79682	ncbigene:79003	interacts	Gene	Gene
ncbigene:2488	ncbigene:83729	interacts	Gene	Gene
ncbigene:9688	ncbigene:8563	interacts	Gene	Gene
pubchem.compound:445643	ncbigene:54210	downregulates	Compound	Gene
ncbigene:11171	ncbigene:7043	interacts	Gene	Gene
ncbigene:339122	ncbigene:7110	interacts	Gene	Gene
ncbigene:4040	ncbigene:5527	interacts	Gene	Gene
ncbigene:247	ncbigene:6464	interacts	Gene	Gene
ncbigene:5781	ncbigene:6714	interacts	Gene	Gene
ncbigene:1839	ncbigene:6464	interacts	Gene	Gene
ncbigene:6907	ncbigene:7296	interacts	Gene	Gene
ncbigene:348235	ncbigene:57551	interacts	Gene	Gene
pubchem.compound:5073	GO:0008219	induces	Compound	Biological Process
ncbigene:28991	ncbigene:26259	interacts	Gene	Gene
ncbigene:163	ncbigene:29924	interacts	Gene	Gene
pubchem.compound:36314	ncbigene:54205	downregulates	Compound	Gene
ncbigene:5617	ncbigene:9978	interacts	Gene	Gene
ncbigene:9308	GO:0007165	participates	Gene	Biological Process
ncbigene:3579	ncbigene:126006	interacts	Gene	Gene
ncbigene:54620	ncbigene:29099	interacts	Gene	Gene
pubchem.compound:3559	ncbigene:3320	downregulates	Compound	Gene
ncbigene:5434	ncbigene:5441	interacts	Gene	Gene
ncbigene:6872	ncbigene:581	interacts	Gene	Gene
pubchem.compound:6013	ncbigene:2167	upregulates	Compound	Gene
ncbigene:5154	GO:0007267	participates	Gene	Biological Process
ncbigene:9575	ncbigene:2155	interacts	Gene	Gene
ncbigene:5467	ncbigene:1738	interacts	Gene	Gene
ncbigene:26268	ncbigene:23291	interacts	Gene	Gene
ncbigene:3018	ncbigene:596	interacts	Gene	Gene
ncbigene:80346	ncbigene:81470	interacts	Gene	Gene
ncbigene:7043	ncbigene:7048	interacts	Gene	Gene
pubchem.compound:444795	ncbigene:5914	upregulates	Compound	Gene
ncbigene:23310	ncbigene:8345	interacts	Gene	Gene
ncbigene:2787	ncbigene:776	interacts	Gene	Gene
ncbigene:6208	ncbigene:8602	interacts	Gene	Gene
ncbigene:4040	ncbigene:5526	interacts	Gene	Gene
pubchem.compound:9904	ncbigene:7057	upregulates	Compound	Gene
ncbigene:7248	ncbigene:10325	interacts	Gene	Gene
ncbigene:247	GO:0006629	participates	Gene	Biological Process
pubchem.compound:5280723	ncbigene:5732	downregulates	Compound	Gene
ncbigene:9294	ncbigene:126006	interacts	Gene	Gene
ncbigene:7027	ncbigene:898	interacts	Gene	Gene
pubchem.compound:30323	ncbigene:3553	downregulates	Compound	Gene
ncbigene:8648	ncbigene:3158	interacts	Gene	Gene
ncbigene:6721	ncbigene:3949	interacts	Gene	Gene
pubchem.compound:702	ncbigene:1392	upregulates	Compound	Gene
ncbigene:116085	GO:0055085	participates	Gene	Biological Process
pubchem.compound:5472	ncbigene:3553	upregulates	Compound	Gene
ncbigene:2321	GO:0030154	participates	Gene	Biological Process
ncbigene:5533	ncbigene:1173	interacts	Gene	Gene
ncbigene:1439	GO:0007165	participates	Gene	Biological Process
ncbigene:65003	ncbigene:1843	interacts	Gene	Gene
ncbigene:23149	ncbigene:2060	interacts	Gene	Gene
ncbigene:3791	ncbigene:1445	interacts	Gene	Gene
ncbigene:51433	GO:0007049	participates	Gene	Biological Process
ncbigene:1029	ncbigene:26523	interacts	Gene	Gene
ncbigene:6347	ncbigene:3596	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:7124	downregulates	Compound	Gene
ncbigene:5528	ncbigene:51085	interacts	Gene	Gene
ncbigene:4637	ncbigene:5058	interacts	Gene	Gene
ncbigene:8386	GO:0007165	participates	Gene	Biological Process
ncbigene:6249	ncbigene:5519	interacts	Gene	Gene
ncbigene:2185	ncbigene:1432	interacts	Gene	Gene
ncbigene:4605	ncbigene:4869	interacts	Gene	Gene
ncbigene:5469	ncbigene:5346	interacts	Gene	Gene
ncbigene:8878	GO:0002376	participates	Gene	Biological Process
ncbigene:10018	ncbigene:369	interacts	Gene	Gene
ncbigene:28996	GO:0008283	participates	Gene	Biological Process
ncbigene:7175	ncbigene:8563	interacts	Gene	Gene
ncbigene:344892	ncbigene:81318	interacts	Gene	Gene
ncbigene:990	ncbigene:54107	interacts	Gene	Gene
pubchem.compound:5743	ncbigene:836	upregulates	Compound	Gene
ncbigene:8900	ncbigene:1027	interacts	Gene	Gene
pubchem.compound:5283731	ncbigene:952	upregulates	Compound	Gene
ncbigene:5340	ncbigene:5055	interacts	Gene	Gene
ncbigene:7436	ncbigene:7804	interacts	Gene	Gene
ncbigene:3672	ncbigene:998	interacts	Gene	Gene
ncbigene:2305	ncbigene:891	interacts	Gene	Gene
ncbigene:4784	ncbigene:11128	interacts	Gene	Gene
ncbigene:5585	ncbigene:354	interacts	Gene	Gene
ncbigene:114907	ncbigene:55336	interacts	Gene	Gene
ncbigene:23194	ncbigene:8945	interacts	Gene	Gene
pubchem.compound:3559	ncbigene:9256	upregulates	Compound	Gene
ncbigene:6258	GO:0030154	participates	Gene	Biological Process
ncbigene:126370	GO:0007165	participates	Gene	Biological Process
ncbigene:974	ncbigene:1445	interacts	Gene	Gene
ncbigene:9883	ncbigene:80145	interacts	Gene	Gene
ncbigene:26263	ncbigene:10517	interacts	Gene	Gene
ncbigene:65055	ncbigene:8383	interacts	Gene	Gene
pubchem.compound:3715	ncbigene:6863	downregulates	Compound	Gene
ncbigene:7984	ncbigene:387	interacts	Gene	Gene
ncbigene:3305	ncbigene:6767	interacts	Gene	Gene
ncbigene:54331	ncbigene:126006	interacts	Gene	Gene
ncbigene:999	ncbigene:6615	interacts	Gene	Gene
ncbigene:7514	ncbigene:5903	interacts	Gene	Gene
ncbigene:5347	ncbigene:6232	interacts	Gene	Gene
ncbigene:5526	ncbigene:5516	interacts	Gene	Gene
ncbigene:4893	ncbigene:3958	interacts	Gene	Gene
ncbigene:6256	ncbigene:29841	interacts	Gene	Gene
ncbigene:652	ncbigene:4487	interacts	Gene	Gene
ncbigene:6003	ncbigene:2770	interacts	Gene	Gene
pubchem.compound:3961	GO:0048856	induces	Compound	Biological Process
ncbigene:151648	ncbigene:140735	interacts	Gene	Gene
ncbigene:8517	ncbigene:5970	interacts	Gene	Gene
ncbigene:149951	ncbigene:84259	interacts	Gene	Gene
ncbigene:3018	ncbigene:4609	interacts	Gene	Gene
pubchem.compound:3339	ncbigene:958	downregulates	Compound	Gene
ncbigene:10445	ncbigene:2873	interacts	Gene	Gene
ncbigene:84916	ncbigene:134430	interacts	Gene	Gene
ncbigene:3910	GO:0007155	participates	Gene	Biological Process
pubchem.compound:444795	ncbigene:50964	upregulates	Compound	Gene
ncbigene:6468	ncbigene:54939	interacts	Gene	Gene
ncbigene:6622	GO:0043065	participates	Gene	Biological Process
ncbigene:23112	ncbigene:8342	interacts	Gene	Gene
pubchem.compound:36314	ncbigene:596	downregulates	Compound	Gene
ncbigene:53371	ncbigene:9877	interacts	Gene	Gene
ncbigene:6775	ncbigene:4507	interacts	Gene	Gene
ncbigene:207	ncbigene:598	interacts	Gene	Gene
ncbigene:152831	ncbigene:10818	interacts	Gene	Gene
ncbigene:55055	ncbigene:5525	interacts	Gene	Gene
ncbigene:30835	ncbigene:3265	interacts	Gene	Gene
ncbigene:1020	GO:0007005	participates	Gene	Biological Process
ncbigene:7031	ncbigene:6464	interacts	Gene	Gene
pubchem.compound:457193	GO:0050877	induces	Compound	Biological Process
ncbigene:699	ncbigene:55920	interacts	Gene	Gene
ncbigene:3791	GO:0007275	participates	Gene	Biological Process
ncbigene:8976	ncbigene:10109	interacts	Gene	Gene
ncbigene:23014	ncbigene:80204	interacts	Gene	Gene
ncbigene:348995	ncbigene:8563	interacts	Gene	Gene
ncbigene:22994	GO:0007049	participates	Gene	Biological Process
ncbigene:10533	ncbigene:5894	interacts	Gene	Gene
ncbigene:4208	ncbigene:4878	interacts	Gene	Gene
ncbigene:79023	ncbigene:81608	interacts	Gene	Gene
pubchem.compound:36314	ncbigene:1440	upregulates	Compound	Gene
ncbigene:259292	ncbigene:63940	interacts	Gene	Gene
pubchem.compound:5280343	ncbigene:367	downregulates	Compound	Gene
ncbigene:3718	ncbigene:9655	interacts	Gene	Gene
ncbigene:1962	ncbigene:6667	interacts	Gene	Gene
ncbigene:10413	ncbigene:864	interacts	Gene	Gene
ncbigene:841	ncbigene:8672	interacts	Gene	Gene
ncbigene:8454	ncbigene:79176	interacts	Gene	Gene
ncbigene:259285	ncbigene:29899	interacts	Gene	Gene
pubchem.compound:10631	GO:0006913	induces	Compound	Biological Process
ncbigene:4798	ncbigene:8451	interacts	Gene	Gene
ncbigene:90390	ncbigene:4023	interacts	Gene	Gene
ncbigene:9020	ncbigene:7187	interacts	Gene	Gene
ncbigene:3725	GO:0043065	participates	Gene	Biological Process
ncbigene:8792	GO:0007267	participates	Gene	Biological Process
ncbigene:7479	ncbigene:50964	interacts	Gene	Gene
ncbigene:4199	GO:0005975	participates	Gene	Biological Process
pubchem.compound:5282230	GO:0002376	induces	Compound	Biological Process
ncbigene:6396	ncbigene:5527	interacts	Gene	Gene
ncbigene:3443	ncbigene:3452	interacts	Gene	Gene
ncbigene:5573	ncbigene:5528	interacts	Gene	Gene
ncbigene:5664	ncbigene:4851	interacts	Gene	Gene
ncbigene:1457	ncbigene:1855	interacts	Gene	Gene
pubchem.compound:996	ncbigene:8989	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:3752	downregulates	Compound	Gene
ncbigene:3265	ncbigene:2674	interacts	Gene	Gene
ncbigene:8379	ncbigene:5905	interacts	Gene	Gene
ncbigene:2968	ncbigene:9656	interacts	Gene	Gene
ncbigene:3553	ncbigene:5734	interacts	Gene	Gene
pubchem.compound:31703	ncbigene:4363	upregulates	Compound	Gene
ncbigene:4803	ncbigene:6654	interacts	Gene	Gene
ncbigene:6923	ncbigene:84259	interacts	Gene	Gene
ncbigene:83597	ncbigene:8388	interacts	Gene	Gene
ncbigene:6778	ncbigene:3566	interacts	Gene	Gene
ncbigene:54331	ncbigene:775	interacts	Gene	Gene
ncbigene:55215	ncbigene:57599	interacts	Gene	Gene
ncbigene:25793	ncbigene:114907	interacts	Gene	Gene
ncbigene:10046	ncbigene:2173	interacts	Gene	Gene
ncbigene:129401	ncbigene:8189	interacts	Gene	Gene
ncbigene:51764	ncbigene:126006	interacts	Gene	Gene
ncbigene:699	ncbigene:6249	interacts	Gene	Gene
ncbigene:10926	ncbigene:5558	interacts	Gene	Gene
ncbigene:85236	ncbigene:3017	interacts	Gene	Gene
ncbigene:58985	ncbigene:50616	interacts	Gene	Gene
ncbigene:129401	ncbigene:84324	interacts	Gene	Gene
ncbigene:2068	ncbigene:472	interacts	Gene	Gene
ncbigene:4174	ncbigene:54107	interacts	Gene	Gene
ncbigene:597	GO:0043065	participates	Gene	Biological Process
ncbigene:7329	GO:0007059	participates	Gene	Biological Process
ncbigene:140735	ncbigene:367	interacts	Gene	Gene
ncbigene:65055	ncbigene:81470	interacts	Gene	Gene
ncbigene:25	ncbigene:25937	interacts	Gene	Gene
ncbigene:4092	ncbigene:7043	interacts	Gene	Gene
ncbigene:10287	ncbigene:2770	interacts	Gene	Gene
ncbigene:207	ncbigene:3987	interacts	Gene	Gene
ncbigene:23421	GO:0007049	participates	Gene	Biological Process
ncbigene:5528	ncbigene:5527	interacts	Gene	Gene
ncbigene:3569	ncbigene:3570	interacts	Gene	Gene
ncbigene:5154	ncbigene:6654	interacts	Gene	Gene
pubchem.compound:126941	GO:0007017	induces	Compound	Biological Process
ncbigene:79172	ncbigene:6249	interacts	Gene	Gene
ncbigene:83540	ncbigene:699	interacts	Gene	Gene
ncbigene:388	ncbigene:1027	interacts	Gene	Gene
ncbigene:6616	ncbigene:775	interacts	Gene	Gene
ncbigene:1232	ncbigene:26086	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:50943	downregulates	Compound	Gene
ncbigene:6997	ncbigene:9350	interacts	Gene	Gene
ncbigene:1211	GO:0051301	participates	Gene	Biological Process
ncbigene:3791	ncbigene:5335	interacts	Gene	Gene
ncbigene:8178	ncbigene:8451	interacts	Gene	Gene
pubchem.compound:2145	ncbigene:1588	downregulates	Compound	Gene
ncbigene:7033	ncbigene:2690	interacts	Gene	Gene
ncbigene:6812	ncbigene:783	interacts	Gene	Gene
ncbigene:3552	ncbigene:3557	interacts	Gene	Gene
ncbigene:401541	ncbigene:5518	interacts	Gene	Gene
ncbigene:51585	ncbigene:7702	interacts	Gene	Gene
ncbigene:9020	ncbigene:8740	interacts	Gene	Gene
ncbigene:824	ncbigene:5747	interacts	Gene	Gene
ncbigene:55766	ncbigene:8970	interacts	Gene	Gene
ncbigene:6741	ncbigene:55703	interacts	Gene	Gene
ncbigene:53371	ncbigene:9295	interacts	Gene	Gene
ncbigene:6654	ncbigene:4893	interacts	Gene	Gene
ncbigene:3091	ncbigene:6095	interacts	Gene	Gene
ncbigene:60	ncbigene:2971	interacts	Gene	Gene
ncbigene:6198	ncbigene:58528	interacts	Gene	Gene
ncbigene:5529	ncbigene:332	interacts	Gene	Gene
ncbigene:5879	ncbigene:11336	interacts	Gene	Gene
pubchem.compound:6741	ncbigene:57142	downregulates	Compound	Gene
pubchem.compound:4477	GO:0050877	induces	Compound	Biological Process
ncbigene:5879	ncbigene:4641	interacts	Gene	Gene
ncbigene:22916	ncbigene:5439	interacts	Gene	Gene
ncbigene:57670	ncbigene:673	interacts	Gene	Gene
ncbigene:2033	ncbigene:2167	interacts	Gene	Gene
ncbigene:8826	ncbigene:369	interacts	Gene	Gene
ncbigene:405	ncbigene:2056	interacts	Gene	Gene
ncbigene:835	ncbigene:1973	interacts	Gene	Gene
ncbigene:942	ncbigene:5781	interacts	Gene	Gene
ncbigene:7414	ncbigene:3265	interacts	Gene	Gene
ncbigene:183	ncbigene:29899	interacts	Gene	Gene
ncbigene:9978	ncbigene:55336	interacts	Gene	Gene
ncbigene:102724334	ncbigene:595	interacts	Gene	Gene
ncbigene:6774	ncbigene:7076	interacts	Gene	Gene
pubchem.compound:6741	ncbigene:5328	downregulates	Compound	Gene
pubchem.compound:40632	ncbigene:213	downregulates	Compound	Gene
ncbigene:694	GO:0008283	participates	Gene	Biological Process
ncbigene:348995	ncbigene:6429	interacts	Gene	Gene
ncbigene:3718	ncbigene:2885	interacts	Gene	Gene
ncbigene:3796	ncbigene:5528	interacts	Gene	Gene
pubchem.compound:54454	ncbigene:659	upregulates	Compound	Gene
ncbigene:4088	ncbigene:79753	interacts	Gene	Gene
ncbigene:8318	ncbigene:5426	interacts	Gene	Gene
ncbigene:3441	ncbigene:3454	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:6590	upregulates	Compound	Gene
ncbigene:27341	ncbigene:134430	interacts	Gene	Gene
ncbigene:2788	ncbigene:783	interacts	Gene	Gene
ncbigene:2965	ncbigene:472	interacts	Gene	Gene
pubchem.compound:1548943	ncbigene:6869	downregulates	Compound	Gene
ncbigene:10803	ncbigene:63940	interacts	Gene	Gene
ncbigene:2841	ncbigene:26086	interacts	Gene	Gene
ncbigene:88745	ncbigene:55272	interacts	Gene	Gene
ncbigene:8737	ncbigene:100302736	interacts	Gene	Gene
ncbigene:1432	GO:0000902	participates	Gene	Biological Process
ncbigene:8805	ncbigene:5037	interacts	Gene	Gene
ncbigene:8322	ncbigene:2060	interacts	Gene	Gene
ncbigene:81608	GO:0006397	participates	Gene	Biological Process
ncbigene:5529	ncbigene:81565	interacts	Gene	Gene
ncbigene:23332	ncbigene:5529	interacts	Gene	Gene
ncbigene:64130	ncbigene:6857	interacts	Gene	Gene
ncbigene:3976	ncbigene:6654	interacts	Gene	Gene
ncbigene:4927	ncbigene:9785	interacts	Gene	Gene
ncbigene:5880	ncbigene:7409	interacts	Gene	Gene
ncbigene:51206	ncbigene:5777	interacts	Gene	Gene
ncbigene:3594	ncbigene:3565	interacts	Gene	Gene
pubchem.compound:3488	ncbigene:801	downregulates	Compound	Gene
ncbigene:993	ncbigene:132660	interacts	Gene	Gene
ncbigene:10544	ncbigene:5624	interacts	Gene	Gene
pubchem.compound:5281004	ncbigene:8399	downregulates	Compound	Gene
ncbigene:8568	ncbigene:51118	interacts	Gene	Gene
ncbigene:51176	ncbigene:8313	interacts	Gene	Gene
ncbigene:10379	ncbigene:3429	interacts	Gene	Gene
ncbigene:4782	ncbigene:5435	interacts	Gene	Gene
ncbigene:5599	ncbigene:3725	interacts	Gene	Gene
ncbigene:6217	ncbigene:25879	interacts	Gene	Gene
ncbigene:79003	ncbigene:5903	interacts	Gene	Gene
ncbigene:1814	ncbigene:26086	interacts	Gene	Gene
ncbigene:91750	ncbigene:891	interacts	Gene	Gene
ncbigene:150684	ncbigene:10517	interacts	Gene	Gene
ncbigene:10051	ncbigene:8331	interacts	Gene	Gene
pubchem.compound:57363	ncbigene:6718	downregulates	Compound	Gene
pubchem.compound:34040	ncbigene:148	downregulates	Compound	Gene
pubchem.compound:4474	ncbigene:783	downregulates	Compound	Gene
ncbigene:2688	ncbigene:5335	interacts	Gene	Gene
ncbigene:8453	ncbigene:51397	interacts	Gene	Gene
ncbigene:7478	ncbigene:22943	interacts	Gene	Gene
ncbigene:114907	ncbigene:54951	interacts	Gene	Gene
ncbigene:7405	ncbigene:11345	interacts	Gene	Gene
ncbigene:843	ncbigene:8672	interacts	Gene	Gene
ncbigene:339122	ncbigene:83548	interacts	Gene	Gene
ncbigene:23291	ncbigene:899	interacts	Gene	Gene
ncbigene:400	GO:0016192	participates	Gene	Biological Process
ncbigene:23054	ncbigene:23179	interacts	Gene	Gene
ncbigene:6232	ncbigene:2091	interacts	Gene	Gene
ncbigene:1392	GO:0007165	participates	Gene	Biological Process
ncbigene:3688	ncbigene:5575	interacts	Gene	Gene
ncbigene:283869	ncbigene:29899	interacts	Gene	Gene
ncbigene:2963	ncbigene:54845	interacts	Gene	Gene
ncbigene:4803	ncbigene:5607	interacts	Gene	Gene
ncbigene:259287	ncbigene:126006	interacts	Gene	Gene
ncbigene:154	ncbigene:29978	interacts	Gene	Gene
ncbigene:10767	GO:0007165	participates	Gene	Biological Process
pubchem.compound:3964	GO:0007267	induces	Compound	Biological Process
ncbigene:6205	ncbigene:51118	interacts	Gene	Gene
ncbigene:404672	ncbigene:9656	interacts	Gene	Gene
ncbigene:6000	ncbigene:346562	interacts	Gene	Gene
pubchem.compound:5280343	ncbigene:1576	downregulates	Compound	Gene
ncbigene:8607	ncbigene:50813	interacts	Gene	Gene
ncbigene:5288	ncbigene:3265	interacts	Gene	Gene
ncbigene:284217	ncbigene:5747	interacts	Gene	Gene
ncbigene:823	ncbigene:58	interacts	Gene	Gene
ncbigene:29882	ncbigene:8900	interacts	Gene	Gene
ncbigene:283899	ncbigene:5887	interacts	Gene	Gene
ncbigene:914	ncbigene:5568	interacts	Gene	Gene
ncbigene:6773	ncbigene:9636	interacts	Gene	Gene
ncbigene:6885	ncbigene:7128	interacts	Gene	Gene
pubchem.compound:10635	GO:0048856	induces	Compound	Biological Process
